Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573651522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573651772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573652022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573652272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573652522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573652772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573653022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573653272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573653522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573653772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573654022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573654272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573654522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573654772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573655022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573655272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573655522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573655772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573656022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573656272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573656522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573656772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573657022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573657272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573657522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573657772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573658022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573658272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573658522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573658772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,3,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1613573659022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573659272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573659522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573659772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573660022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573660272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573660522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573660772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573661022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573661272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573661522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,3,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1613573661772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573662022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573662272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573662522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573662772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573663022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573663272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573663522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573663772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573664022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573664272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573664522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573664772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573665022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573665272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573665522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573665772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573666022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573666272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573666522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573666772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573667022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573667272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573667522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573667772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573668022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573668272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573668522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573668772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573669022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573669272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573669522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573669772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573670022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573670272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573670522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573670772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573671022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573671272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573671522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573671772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573672022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573672272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573672522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573672772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573673022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573673272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573673522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573673772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573674022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573674272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573674522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,11.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573674772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573675022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573675272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573675522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573675772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573676022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573676272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573676522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573676772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573677022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573677272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573677522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573677772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573678022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573678272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573678522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573678772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573679022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573679272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573679522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573679772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573680022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573680272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573680522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573680772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573681022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573681272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573681522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573681772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573682022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573682272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573682522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573682772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573683022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573683272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573683522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573683772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573684022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573684272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573684522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573684772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573685022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573685272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573685522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573685772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573686022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573686272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573686522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613573686772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
